Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.10-13.107.42.14-38672-443-6,192.168.1.10,38672,13.107.42.14,443,6,30/10/2021 10:10:15 PM,15287836,12,9,1213.0,4811.0,636.0,0.0,101.08333333333334,186.61553006276316,2400.0,0.0,534.5555555555555,823.1818011701776,394.03876389045513,1.3736411091798735,764391.8,2442852.6707611545,1.085941E7,8.0,1.4275655E7,1297786.8181818181,3301301.152670378,1.1014973E7,40.0,1.5287176E7,1910897.0,3709774.6031212118,1.085941E7,8.0,0,0,0,0,284,224,0.7849377766742134,0.5887033325056601,0.0,2400.0,273.81818181818187,571.088570927624,326142.1558441558,0,1,0,0,0,0,0,0,0.0,286.85714285714283,101.08333333333333,534.5555555555555,0,0,0,0,0,0,12,1213,9,4811,-1,2044,5,0,4427766.0,0.0,4427766.0,4427766.0,1.085941E7,0.0,1.085941E7,1.085941E7,No Label
192.168.1.10-13.107.42.14-38672-443-6,192.168.1.10,38672,13.107.42.14,443,6,30/10/2021 10:10:31 PM,68031,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44.097543766812194,34015.5,48044.37024771997,67988.0,43.0,0,0,0,0,0,68031.0,34015.5,48044.37024771997,67988.0,43.0,0,0,0,0,0,60,0.0,44.097543766812194,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,2044,0,0,0,0,0,0,0,0,0,0,No Label
142.250.185.42-192.168.1.10-443-59888-6,192.168.1.10,59888,142.250.185.42,443,6,30/10/2021 10:10:34 PM,399474,3,2,517.0,0.0,517.0,0.0,172.33333333333331,298.4900891710365,0.0,0.0,0.0,0.0,1294.201875466238,12.516459143774062,99868.5,124287.48652619861,259119.0,67.0,140288.0,70144.0,96197.63493974267,138166.0,2122.0,259119.0,259119.0,0.0,259119.0,259119.0,0,0,0,0,96,80,7.509875486264438,5.006583657509625,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,0,1,0,0,0,0,0,0,0.0,103.4,172.33333333333334,0.0,0,0,0,0,0,0,3,517,2,0,-1,65535,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-8.8.8.8-36286-443-6,192.168.1.10,36286,8.8.8.8,443,6,30/10/2021 10:10:34 PM,1199583,4,2,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,430.98309996056963,5.001738103991137,239916.6,431029.0069952369,1001763.0,68.0,197820.0,65940.0,84830.9317348336,162117.0,1765.0,1163812.0,1163812.0,0.0,1163812.0,1163812.0,0,0,0,0,136,80,3.3344920693274243,1.6672460346637121,0.0,517.0,73.85714285714286,195.4076325457705,38184.14285714286,0,1,0,0,0,0,0,0,0.0,86.16666666666667,129.25,0.0,0,0,0,0,0,0,4,517,2,0,-1,65535,1,0,0,0,0,0,0,0,0,0,No Label
142.250.185.42-192.168.1.10-443-59888-6,142.250.185.42,443,192.168.1.10,59888,6,30/10/2021 10:10:35 PM,125692,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91191165706648,125692.0,0.0,125692.0,125692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,7.95595582853324,7.95595582853324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,261,0,0,0,0,0,0,0,0,0,0,No Label
142.250.185.42-192.168.1.10-443-59894-6,192.168.1.10,59894,142.250.185.42,443,6,30/10/2021 10:10:36 PM,2108304,5,5,517.0,3504.0,517.0,0.0,103.4,231.2094288734783,2376.0,0.0,700.8,1056.1908918372662,1907.220211127048,4.743148995590769,234256.0,305740.0798995774,747330.0,10.0,1840424.0,460106.0,328296.33159591246,747330.0,1723.0,1360937.0,340234.25,271903.3904218862,635311.0,110.0,0,0,0,0,184,176,2.3715744977953843,2.3715744977953843,0.0,2376.0,365.54545454545456,755.9888046309104,571519.0727272728,0,1,0,0,0,0,0,0,1.0,402.1,103.4,700.8,0,0,0,0,0,0,5,517,5,3504,-1,261,1,0,0,0,0,0,0,0,0,0,No Label
172.217.18.131-192.168.1.10-443-49128-6,192.168.1.10,49128,172.217.18.131,443,6,30/10/2021 10:10:36 PM,2908138,6,5,517.0,2376.0,517.0,0.0,86.16666666666667,211.0643661698172,1188.0,0.0,475.2,650.6943983161373,994.7946074085893,3.782489001553571,290813.8,430793.792043324,1082351.0,11.0,1890183.0,378036.6,438172.67362570664,1082351.0,4900.0,1825776.0,456443.99999999994,717844.6926993795,1525183.0,6435.0,0,0,0,0,200,176,2.0631758190292206,1.7193131825243506,0.0,1188.0,241.08333333333334,466.37118621687307,217502.0833333333,0,1,0,0,0,0,0,0,0.0,263.0,86.16666666666667,475.2,0,0,0,0,0,0,6,517,5,2376,-1,261,1,0,0,0,0,0,0,0,0,0,No Label
142.250.185.36-192.168.1.10-443-46586-6,192.168.1.10,46586,142.250.185.36,443,6,30/10/2021 10:10:38 PM,508477,5,4,517.0,2376.0,517.0,0.0,103.4,231.2094288734783,1188.0,0.0,594.0,685.8921197972754,5689.539546528162,17.699915630402163,63559.625,107141.28685583816,303157.0,8.0,413354.0,103338.5,142512.90710552034,303173.0,17.0,400174.0,133391.3333333333,156097.08258751454,305081.0,25.0,0,0,0,0,196,144,9.833286461334534,7.866629169067628,0.0,1188.0,289.3,500.336786574803,250336.89999999997,0,1,0,0,0,0,0,0,0.0,321.44444444444446,103.4,594.0,0,0,0,0,0,0,5,517,4,2376,-1,261,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-8.8.8.8-36292-443-6,192.168.1.10,36292,8.8.8.8,443,6,30/10/2021 10:10:35 PM,3708861,8,7,517.0,4752.0,517.0,0.0,64.625,182.78710293672256,1188.0,0.0,678.8571428571429,635.0127107839204,1420.6517850089285,4.0443683384198,264918.6428571428,442140.67449235526,1307327.0,10.0,2690501.0,384357.28571428574,528567.258219713,1307339.0,529.0,3600351.0,600058.5,896158.0748226844,2325687.0,538.0,0,0,0,0,276,240,2.1569964471572267,1.8873718912625734,0.0,1188.0,329.3125,527.7320934906271,278501.1625,0,1,0,0,0,0,0,0,0.0,351.26666666666665,64.625,678.8571428571429,0,0,0,0,0,0,8,517,7,4752,-1,261,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-104.16.248.249-49012-443-6,192.168.1.10,49012,104.16.248.249,443,6,30/10/2021 10:10:37 PM,1309525,9,9,1000.0,4660.0,517.0,0.0,111.11111111111111,201.5523780834925,1698.0,0.0,517.7777777777778,676.960445258395,4322.177888929192,13.745442049598136,77030.88235294117,218635.8623396109,913195.0,16.0,1245325.0,155665.625,312199.43265160196,913252.0,1289.0,1306897.0,163362.125,305601.48868253594,913224.0,256.0,0,0,0,0,204,212,6.872721024799068,6.872721024799068,0.0,1698.0,297.8947368421053,517.9586957724678,268281.2105263158,0,1,0,0,0,0,0,0,1.0,314.44444444444446,111.11111111111111,517.7777777777778,0,0,0,0,0,0,9,1000,9,4660,-1,67,3,0,0,0,0,0,0,0,0,0,No Label
142.250.185.36-192.168.1.10-443-46586-6,142.250.185.36,443,192.168.1.10,46586,6,30/10/2021 10:10:39 PM,103443,1,2,0.0,1188.0,0.0,0.0,0.0,0.0,1188.0,0.0,594.0,840.0428560496184,11484.585713871407,29.001479075432847,51721.5,73068.8792339119,103389.0,54.0,0,0,0,0,0,54.0,54.0,0.0,54.0,54.0,0,0,0,0,32,52,9.66715969181095,19.3343193836219,0.0,1188.0,594.0,685.8921197972754,470448.0,0,0,0,0,1,0,0,0,2.0,792.0,0.0,594.0,0,0,0,0,0,0,1,0,2,1188,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-104.16.248.249-49012-443-6,192.168.1.10,49012,104.16.248.249,443,6,30/10/2021 10:10:39 PM,163743,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12.214262594431517,163743.0,0.0,163743.0,163743.0,0,0,0,0,0,163743.0,163743.0,0.0,163743.0,163743.0,0,0,0,0,0,40,0.0,12.214262594431517,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,67,0,0,0,0,0,0,0,0,0,0,No Label
142.250.185.36-192.168.1.10-443-46590-6,192.168.1.10,46590,142.250.185.36,443,6,30/10/2021 10:10:42 PM,2228542,9,7,1083.0,4296.0,517.0,0.0,120.33333333333333,198.30658082877633,2376.0,0.0,613.7142857142857,908.8479363615079,2413.685719183215,7.179581986787774,148569.46666666665,244842.3922336474,831195.0,15.0,2026289.0,253286.12499999997,303081.22616196354,831240.0,1706.0,2151524.0,358587.3333333334,331783.3050210132,831212.0,89698.0,0,0,0,0,300,252,4.038514867568123,3.141067119219651,0.0,2376.0,316.4117647058824,629.2599878849292,395968.13235294115,0,1,0,0,0,0,0,0,0.0,336.1875,120.33333333333333,613.7142857142857,0,0,0,0,0,0,9,1083,7,4296,-1,265,4,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-8.8.8.8-36302-443-6,192.168.1.10,36302,8.8.8.8,443,6,30/10/2021 10:10:41 PM,2808447,15,13,1014.0,6720.0,517.0,0.0,67.60000000000001,164.54083296946604,1188.0,0.0,516.9230769230769,571.7291697908579,2753.835126673211,9.969922879085843,104016.55555555556,251828.15882391116,1005507.0,6.0,1802940.0,128781.42857142857,234620.6800698045,861630.0,12.0,2806169.0,233847.41666666663,382427.7850678498,1165619.0,21.0,0,0,0,0,524,432,5.341030113795988,4.628892765289856,0.0,1188.0,266.6896551724137,454.3918308691202,206471.93596059116,0,1,0,0,0,0,0,0,0.0,276.2142857142857,67.6,516.9230769230769,0,0,0,0,0,0,15,1014,13,6720,-1,265,3,0,0,0,0,0,0,0,0,0,No Label
142.250.185.36-192.168.1.10-443-46590-6,142.250.185.36,443,192.168.1.10,46590,6,30/10/2021 10:10:44 PM,110481,3,4,2506.0,80.0,1754.0,0.0,835.3333333333333,879.9643932190287,80.0,0.0,20.0,40.0,23406.739620387216,63.359310650700124,18413.499999999996,45061.060239412924,110394.0,2.0,50.0,25.0,26.870057685088806,44.0,6.0,110479.0,36826.33333333333,63734.851418461265,110421.0,21.0,0,0,0,0,96,116,27.153990278871483,36.20532037182864,0.0,1754.0,323.25,633.8651839536317,401785.07142857136,0,0,0,0,1,0,0,0,1.0,369.42857142857144,835.3333333333334,20.0,0,0,0,0,0,0,3,2506,4,80,-1,0,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-8.8.8.8-36308-443-6,192.168.1.10,36308,8.8.8.8,443,6,30/10/2021 10:10:49 PM,1999226,11,7,1047.0,4824.0,517.0,0.0,95.18181818181817,194.04474647968092,1188.0,0.0,689.1428571428571,622.6468845639099,2936.636478317109,9.003484348442848,117601.52941176468,256487.59217336364,1001769.0,8.0,997457.0,99745.7,143253.89443459394,435529.0,32.0,1493643.0,248940.5,431786.06801922177,1106624.0,45.0,0,0,0,0,396,240,5.502129324048407,3.501355024394441,0.0,1188.0,308.99999999999994,489.4787476943656,239589.44444444444,0,1,0,0,0,0,0,0,0.0,326.1666666666667,95.18181818181819,689.1428571428571,0,0,0,0,0,0,11,1047,7,4824,-1,261,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-8.8.8.8-54252-53-17,192.168.1.10,54252,8.8.8.8,53,17,30/10/2021 10:06:11 PM,10007193,3,1,132.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,44.0,0.0,17.58734941956251,0.39971248680823884,3335731.0,5777622.663417974,1.0007155E7,16.0,1.0007177E7,5003588.5,7076111.604535679,1.0007155E7,22.0,0,0,0,0,0,0,0,0,0,24,8,0.2997843651061792,0.09992812170205971,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,55.0,44.0,44.0,0,0,0,0,0,0,3,132,1,44,-1,-1,3,0,16.0,0.0,16.0,16.0,1.0007155E7,0.0,1.0007155E7,1.0007155E7,No Label
172.217.169.234-192.168.1.10-443-45590-6,192.168.1.10,45590,172.217.169.234,443,6,30/10/2021 10:10:52 PM,2174038,10,8,1158.0,5818.0,561.0,0.0,115.8,224.67596419930837,2376.0,0.0,727.25,875.5273920818893,3208.7755595808353,8.279524092955137,127884.58823529411,293364.8781622169,1018486.0,4.0,1155552.0,128394.66666666667,247364.88370219406,761925.0,20.0,2166645.0,309520.71428571426,442159.8786791622,1111025.0,43.0,0,0,0,0,352,280,4.599735607197299,3.6797884857578387,0.0,2376.0,367.15789473684214,650.8154938364205,423560.8070175438,0,1,0,0,0,0,0,0,0.0,387.55555555555554,115.8,727.25,0,0,0,0,0,0,10,1158,8,5818,-1,261,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-104.16.248.249-49032-443-6,192.168.1.10,49032,104.16.248.249,443,6,30/10/2021 10:10:53 PM,1375874,10,9,983.0,4661.0,517.0,0.0,98.30000000000001,190.33774075457438,1200.0,0.0,517.8888888888889,555.7612896838993,4102.1198162041,13.809404058801896,76437.44444444445,175583.79381675567,709017.0,10.0,1315673.0,146185.88888888888,232789.1661699726,709060.0,741.0,1371368.0,171421.0,237872.843986626,709027.0,910.0,0,0,0,0,236,212,7.268107399369419,6.541296659432477,0.0,1200.0,282.2000000000001,442.1712695087135,195515.43157894738,0,1,0,0,0,0,0,0,0.0,297.05263157894734,98.3,517.8888888888889,0,0,0,0,0,0,10,983,9,4661,-1,67,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-104.16.248.249-49032-443-6,192.168.1.10,49032,104.16.248.249,443,6,30/10/2021 10:10:55 PM,93524,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,32.077327744750015,46762.0,14581.956041628982,57073.0,36451.0,0,0,0,0,0,93524.0,46762.0,14581.956041628982,57073.0,36451.0,0,0,0,0,0,72,0.0,32.077327744750015,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,67,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-213.55.96.166-34892-53-17,192.168.1.10,34892,213.55.96.166,53,17,30/10/2021 09:55:31 PM,10008448,3,1,87.0,29.0,29.0,29.0,29.0,0.0,29.0,29.0,29.0,0.0,11.590208591781664,0.39966236523385046,3336149.333333333,5778309.998913725,1.0008367E7,37.0,1.0008404E7,5004202.0,7076958.011352759,1.0008367E7,37.0,0,0,0,0,0,0,0,0,0,24,8,0.29974677392538784,0.09991559130846261,29.0,29.0,29.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.25,29.0,29.0,0,0,0,0,0,0,3,87,1,29,-1,-1,3,0,44.0,0.0,44.0,44.0,1.0008367E7,0.0,1.0008367E7,1.0008367E7,No Label
172.217.169.234-192.168.1.10-443-45604-6,192.168.1.10,45604,172.217.169.234,443,6,30/10/2021 10:10:59 PM,1600620,6,6,517.0,3503.0,517.0,0.0,86.16666666666667,211.0643661698172,1188.0,0.0,583.8333333333334,639.9451278560269,2511.526783371444,7.497094875735653,145510.90909090912,245906.4560484147,823234.0,31.0,1402275.0,280455.0,339053.3504317573,823282.0,412.0,1380192.0,276038.4,319847.9355604785,823265.0,433.0,0,0,0,0,228,208,3.7485474378678263,3.7485474378678263,0.0,1188.0,309.2307692307693,509.656608879311,259749.858974359,0,1,0,0,0,0,0,0,1.0,335.0,86.16666666666667,583.8333333333334,0,0,0,0,0,0,6,517,6,3503,-1,261,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-104.16.248.249-49042-443-6,192.168.1.10,49042,104.16.248.249,443,6,30/10/2021 10:10:58 PM,2400444,4,2,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,215.37682195460508,2.499537585546674,480088.8,575148.3848509878,1196806.0,57.0,1398871.0,466290.3333333334,640436.1304957219,1196863.0,1726.0,2198379.0,2198379.0,0.0,2198379.0,2198379.0,0,0,0,0,100,72,1.6663583903644494,0.8331791951822247,0.0,517.0,73.85714285714286,195.4076325457705,38184.14285714286,0,1,0,0,0,0,0,0,0.0,86.16666666666667,129.25,0.0,0,0,0,0,0,0,4,517,2,0,-1,65535,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-104.16.248.249-49042-443-6,192.168.1.10,49042,104.16.248.249,443,6,30/10/2021 10:11:01 PM,915222,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.2778932324616323,457611.0,551150.1379551673,847333.0,67889.0,0,0,0,0,0,915222.0,457611.0,551150.1379551673,847333.0,67889.0,0,0,0,0,0,72,0.0,3.2778932324616323,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,66,0,0,0,0,0,0,0,0,0,0,No Label
172.217.169.228-192.168.1.10-443-58380-6,192.168.1.10,58380,172.217.169.228,443,6,30/10/2021 10:11:01 PM,3693563,12,10,1006.0,6050.0,517.0,0.0,83.83333333333333,180.05899706552415,1188.0,0.0,605.0,561.8724647699571,1910.3505206219577,5.956308312596807,175883.95238095237,314983.3121277183,1100664.0,12.0,2674684.0,243153.09090909094,307507.3208326769,1100691.0,487.0,3355748.0,372860.8888888889,662639.9659906661,2119543.0,23.0,0,0,0,0,428,336,3.248895443234622,2.707412869362185,0.0,1188.0,306.7826086956522,466.021259417689,217175.814229249,0,1,0,0,0,0,0,0,0.0,320.72727272727275,83.83333333333333,605.0,0,0,0,0,0,0,12,1006,10,6050,-1,265,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-8.8.8.8-36334-443-6,192.168.1.10,36334,8.8.8.8,443,6,30/10/2021 10:11:02 PM,3201419,7,5,981.0,4824.0,517.0,0.0,140.14285714285714,217.4338432500244,3564.0,0.0,964.8,1552.0551536591731,1813.2584332135218,3.748337846436221,291038.09090909094,580466.9037320655,1794017.0,29.0,2194870.0,365811.6666666666,706890.697168004,1794017.0,1341.0,1403486.0,350871.5,542361.4524069718,1151278.0,1336.0,0,0,0,0,244,176,2.186530410421129,1.561807436015092,0.0,3564.0,446.53846153846155,1004.9330504553207,1009890.435897436,0,1,0,0,0,0,0,0,0.0,483.75,140.14285714285714,964.8,0,0,0,0,0,0,7,981,5,4824,-1,261,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-104.16.248.249-49052-443-6,192.168.1.10,49052,104.16.248.249,443,6,30/10/2021 10:11:03 PM,1603010,8,6,977.0,2898.0,517.0,0.0,122.125,206.59583559625372,1200.0,0.0,483.0,587.9234644067202,2417.327402823438,8.733569971491132,123308.46153846153,272947.527241231,1003946.0,12.0,599064.0,85580.57142857143,73623.3473178564,207628.0,2459.0,1452955.0,290591.0,436984.77302819147,1061046.0,27.0,0,0,0,0,192,152,4.990611412280647,3.7429585592104853,0.0,1200.0,258.33333333333337,426.3676593649909,181789.38095238092,0,1,0,0,0,0,0,0,0.0,276.7857142857143,122.125,483.0,0,0,0,0,0,0,8,977,6,2898,-1,66,3,0,0,0,0,0,0,0,0,0,No Label
172.217.169.234-192.168.1.10-443-45610-6,192.168.1.10,45610,172.217.169.234,443,6,30/10/2021 10:11:02 PM,2402568,5,5,517.0,3502.0,517.0,0.0,103.4,231.2094288734783,2376.0,0.0,700.4,1055.9890150943806,1672.7934443478812,4.16221309865111,266952.0,385527.5760863288,1051561.0,8.0,2051217.0,512804.25,473995.49868001556,1051561.0,2751.0,1350969.0,337742.25,299733.16115769267,746606.0,46073.0,0,0,0,0,184,176,2.081106549325555,2.081106549325555,0.0,2376.0,365.3636363636364,755.787307743028,571214.4545454546,0,1,0,0,0,0,0,0,1.0,401.9,103.4,700.4,0,0,0,0,0,0,5,517,5,3502,-1,261,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-5.28.194.138-38688-443-6,192.168.1.10,38688,5.28.194.138,443,6,30/10/2021 10:10:34 PM,30476947,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16405842750587846,7619236.75,1.4388199413521655E7,2.919212E7,52.0,2.9469369E7,1.47346845E7,2.0445901361234248E7,2.919212E7,277249.0,1284775.0,1284775.0,0.0,1284775.0,1284775.0,0,0,0,0,104,80,0.09843505650352707,0.06562337100235138,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,2,0,-1,28960,0,0,0,0,0,0,0,0,0,0,No Label
172.217.169.234-192.168.1.10-443-45610-6,172.217.169.234,443,192.168.1.10,45610,6,30/10/2021 10:11:05 PM,139593,1,2,0.0,1188.0,0.0,0.0,0.0,0.0,1188.0,0.0,594.0,840.0428560496184,8510.455395327846,21.491048978100622,69796.5,98639.27465517982,139545.0,48.0,0,0,0,0,0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,32,52,7.163682992700207,14.327365985400414,0.0,1188.0,594.0,685.8921197972754,470448.0,0,0,0,0,1,0,0,0,2.0,792.0,0.0,594.0,0,0,0,0,0,0,1,0,2,1188,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
149.154.167.50-192.168.1.10-443-59482-6,192.168.1.10,59482,149.154.167.50,443,6,30/10/2021 10:10:50 PM,16210966,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30843319269190994,4052741.5,7299932.842731842,1.4982951E7,22.0,1.5195031E7,7597515.5,1.0444583048131721E7,1.4982951E7,212080.0,1227993.0,1227993.0,0.0,1227993.0,1227993.0,0,0,0,0,104,80,0.18505991561514595,0.12337327707676397,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,2,0,-1,24560,0,0,0,0,0,0,0,0,0,0,No Label
149.154.167.50-192.168.1.10-443-59482-6,149.154.167.50,443,192.168.1.10,59482,6,30/10/2021 10:11:06 PM,1198641,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.502834460025979,599320.5,847534.65239629,1198618.0,23.0,0,0,0,0,0,23.0,23.0,0.0,23.0,23.0,0,0,0,0,32,64,0.8342781533419931,1.6685563066839861,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
172.217.169.234-192.168.1.10-443-45626-6,192.168.1.10,45626,172.217.169.234,443,6,30/10/2021 10:11:06 PM,1186480,10,7,1675.0,4691.0,561.0,0.0,167.5,252.79251483292688,1188.0,0.0,670.1428571428572,627.2321283680731,5365.450745061021,14.328096554514193,74155.0,138427.51558607607,482155.0,6.0,1051256.0,116806.22222222222,171166.7792576715,482155.0,16.0,1079467.0,179911.16666666666,303382.6268964106,780629.0,15.0,0,0,0,0,344,240,8.428292090890702,5.899804463623491,0.0,1188.0,353.66666666666663,491.60110563222247,241671.64705882355,0,1,0,0,0,0,0,0,0.0,374.47058823529414,167.5,670.1428571428571,0,0,0,0,0,0,10,1675,7,4691,-1,261,4,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-8.8.8.8-36342-443-6,192.168.1.10,36342,8.8.8.8,443,6,30/10/2021 10:11:05 PM,2785579,9,8,517.0,3636.0,517.0,0.0,57.44444444444444,172.33333333333334,1188.0,0.0,454.5,607.8832124676582,1490.8929166970315,6.10286048250651,174098.68750000003,283544.6965679823,1005237.0,12.0,1780342.0,222542.75,212902.91784738077,539691.0,593.0,2782685.0,397526.4285714286,387429.24831460393,1162292.0,12985.0,0,0,0,0,344,280,3.230926137797564,2.871934344708946,0.0,1188.0,230.7222222222222,456.8637080272609,208724.4477124183,0,1,0,0,0,0,0,0,0.0,244.2941176470588,57.44444444444444,454.5,0,0,0,0,0,0,9,517,8,3636,-1,261,1,0,0,0,0,0,0,0,0,0,No Label
172.217.169.238-192.168.1.10-443-49478-6,192.168.1.10,49478,172.217.169.238,443,6,30/10/2021 10:11:06 PM,1987000,6,5,1034.0,2376.0,517.0,0.0,172.33333333333334,266.9776519985646,1188.0,0.0,475.2,650.6943983161373,1716.1550075490688,5.535983895319577,198700.0,287998.08350365417,893158.0,44.0,1845643.0,369128.6,345521.40181152313,893158.0,1718.0,1093797.0,273449.25,248218.3681980781,645152.0,137571.0,0,0,0,0,204,176,3.0196275792652236,2.516356316054353,0.0,1188.0,284.1666666666667,465.9552911313845,217114.3333333333,0,1,0,0,0,0,0,0,0.0,310.0,172.33333333333334,475.2,0,0,0,0,0,0,6,1034,5,2376,-1,261,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.10-104.16.248.249-49068-443-6,192.168.1.10,49068,104.16.248.249,443,6,30/10/2021 10:11:07 PM,386903,9,9,1035.0,4660.0,517.0,0.0,115.0,208.11895636870756,1762.0,0.0,517.7777777777778,690.9959800494099,14719.451645502879,46.523288782976614,22759.0,37157.62115131969,108238.0,11.0,321956.0,40244.5,51684.53474686601,108273.0,42.0,384193.0,48024.125,45650.02831304864,116806.0,79.0,0,0,0,0,192,212,23.261644391488307,23.261644391488307,0.0,1762.0,299.7368421052632,526.5812000384349,277287.76023391815,0,1,0,0,0,0,0,0,1.0,316.3888888888889,115.0,517.7777777777778,0,0,0,0,0,0,9,1035,9,4660,-1,67,3,0,0,0,0,0,0,0,0,0,No Label
