Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.250.185.46-192.168.1.28-443-60648-6,192.168.1.28,60648,142.250.185.46,443,6,02/02/2022 02:45:18 PM,119997869,31,49,6705.0,1626.0,1298.0,0.0,216.29032258064512,339.92177468239043,388.0,0.0,33.18367346938776,57.74248633277888,69.42623289418582,0.6666785057657982,1518960.367088608,5049723.605973494,2.5603574E7,7.0,1.1999614E8,3999871.333333334,7668868.581608845,2.5675405E7,23.0,1.1999759E8,2499949.791666666,6333473.81151988,2.5675183E7,7.0,0,1,0,0,992,1568,0.25833792098424685,0.40834058478155144,0.0,1298.0,103.70370370370371,230.87547750055893,53303.48611111109,0,0,0,1,1,0,0,0,1.0,105.0,216.29032258064515,33.183673469387756,0,0,0,0,0,0,31,6705,49,1626,-1,1050,22,0,812896.4285714286,1583088.6248335198,4399843.0,73228.0,1.6301025000000002E7,7025510.104280424,2.5603574E7,5590608.0,No Label
192.168.1.15-224.0.0.22-0-0-0,192.168.1.15,0,224.0.0.22,0,0,02/02/2022 02:44:51 PM,119992991,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500438088087995,1.4999123874999998E7,1.167601859441048E7,3.0996667E7,2495833.0,1.1548474E8,1.649782E7,1.1751062557020776E7,3.0996667E7,2495833.0,0,0,0,0,0,0,0,0,0,0,0,0.0666705607830044,0.00833382009787555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,1,0,-1,-1,0,0,4250838.0,364036.9557311455,4508251.0,3993425.0,2.17990964E7,9159580.17192812,3.0996667E7,6505159.0,No Label
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,02/02/2022 02:45:20 PM,117493055,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11064483768849147,9791087.916666666,1.1172048318958668E7,2.7003602E7,500078.0,1.14494029E8,1.040854809090909E7,1.1500588538149927E7,2.7003602E7,500078.0,0,0,0,0,0,0,0,0,0,0,0,0.10213369632783827,0.00851114136065319,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,1,0,-1,-1,0,0,3123865.25,1932199.6845150995,4998559.0,996034.0,2.09995188E7,8539742.636235896,2.7003602E7,5994658.0,No Label
192.168.1.28-102.132.96.27-40040-443-6,192.168.1.28,40040,102.132.96.27,443,6,02/02/2022 02:44:32 PM,117273960,17,17,1169.0,4607.0,563.0,0.0,68.76470588235294,160.72629273541585,1932.0,0.0,271.0,560.5032337105648,49.25219545754232,0.28991943309495133,3553756.3636363633,1.4115159158218997E7,5.8449531E7,4.0,1.17135557E8,7320972.3125,1.98923557025379E7,5.8449531E7,59.0,1.17273944E8,7329621.5,1.994465197731461E7,5.8586604E7,4.0,0,0,0,0,544,560,0.14495971654747566,0.14495971654747566,0.0,1932.0,165.02857142857138,413.57931778661316,171047.85210084033,0,1,0,0,0,0,0,0,1.0,169.88235294117646,68.76470588235294,271.0,0,0,0,0,0,0,17,1169,17,4607,-1,265,7,0,292328.5,194117.0748916746,429590.0,155067.0,5.8276119E7,245241.60227824317,5.8449531E7,5.8102707E7,No Label
192.168.1.28-102.132.96.27-40040-443-6,192.168.1.28,40040,102.132.96.27,443,6,02/02/2022 02:47:23 PM,307,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,205211.72638436483,9771.98697068404,153.5,195.86857838867365,292.0,15.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,0,1,0,0,64,32,6514.657980456026,3257.328990228013,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.28-102.132.96.27-40040-443-6,102.132.96.27,443,192.168.1.28,40040,6,02/02/2022 02:47:23 PM,148,3,2,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,162162.16216216216,33783.78378378379,37.0,15.68438714135812,49.0,14.0,99.0,49.5,7.7781745930520225,55.0,44.0,134.0,134.0,0.0,134.0,134.0,0,0,0,0,96,64,20270.27027027027,13513.513513513513,0.0,24.0,4.0,9.797958971132712,96.0,0,0,0,0,1,0,0,0,0.0,4.8,8.0,0.0,0,0,0,0,0,0,3,24,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.11-224.0.0.22-0-0-0,192.168.1.11,0,224.0.0.22,0,0,02/02/2022 02:44:57 PM,112435509,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04446993698405368,2.810887725E7,5131728.325641462,3.3468711E7,2.2228985E7,9.0206524E7,3.0068841333333332E7,4056254.2036398966,3.3468711E7,2.5578949E7,0,0,0,0,0,0,0,0,0,0,0,0.035575949587242944,0.008893987396810736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,2.810887725E7,5131728.325641462,3.3468711E7,2.2228985E7,No Label
162.247.243.147-192.168.1.28-443-46964-6,192.168.1.28,46964,162.247.243.147,443,6,02/02/2022 02:45:29 PM,118292074,17,19,3179.0,2839.0,1212.0,0.0,187.0,426.7200487439042,755.0,0.0,149.42105263157893,261.5745731334403,50.87407631385346,0.3043314634926428,3379773.542857143,4600339.102159519,1.02247E7,18.0,1.18079454E8,7379965.874999999,4182684.0992420465,1.0243978E7,214930.0,1.18292056E8,6571780.88888889,4599223.937466354,1.0300086E7,75874.0,0,1,0,0,340,380,0.14371207998263688,0.16061938351000593,0.0,1212.0,183.05405405405403,353.31375306957426,124830.6081081081,0,0,0,1,1,0,0,0,1.0,188.13888888888889,187.0,149.42105263157896,0,0,0,0,0,0,17,3179,19,2839,-1,173,3,0,293162.5833333333,710121.5115210864,2544645.0,74141.0,9546599.416666666,1453729.6354397263,1.02247E7,6262248.0,No Label
142.250.180.46-192.168.1.28-443-48756-6,192.168.1.28,48756,142.250.180.46,443,6,02/02/2022 02:45:30 PM,114601646,199,237,22650.0,21082.0,1301.0,0.0,113.81909547738694,237.32504973028173,751.0,0.0,88.9535864978903,152.00337988898715,381.60010371927814,3.804482878020792,263452.0597701152,1307657.541307441,9550785.0,1.0,1.14529485E8,578431.7424242424,1907247.373701101,9601402.0,7.0,1.14601646E8,485600.1949152546,1762218.6870824955,9621624.0,2.0,0,1,0,0,6368,7584,1.7364497539590313,2.0680331240617607,0.0,1301.0,100.87185354691076,195.90630848944136,38379.28170596016,0,0,0,1,1,0,0,0,1.0,101.10321100917432,113.81909547738694,88.9535864978903,0,0,0,0,0,0,199,22650,237,21082,-1,1050,92,0,1752809.0,2307968.617172647,8451936.0,448970.0,7713005.75,1425138.7429965052,9550785.0,5157297.0,No Label
173.194.164.39-192.168.1.28-443-60096-17,192.168.1.28,60096,173.194.164.39,443,17,02/02/2022 02:45:31 PM,119980391,4033,4117,145117.0,5582794.0,39.0,29.0,35.982395239275846,0.5673293704546837,1357.0,30.0,1356.0344911343168,35.75868363571727,47740.3928446941,67.9277666297987,14723.326911277454,7090.181597761621,57351.0,20.0,1.19944203E8,29748.066220238026,4437.223758839888,59421.0,20.0,1.19980391E8,29149.754859086526,4616.2951011248215,62068.0,3354.0,0,0,0,0,32264,32936,33.61382611263536,34.313940517163346,29.0,1357.0,702.7293583609359,660.5214535106313,436288.59054779715,0,0,0,0,0,0,0,0,1.0,702.8155828220858,35.982395239275974,1356.0344911343211,0,0,0,0,0,0,4033,145117,4117,5582794,-1,-1,4033,0,0,0,0,0,0,0,0,0,No Label
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,02/02/2022 02:45:52 PM,118998103,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10084194367367352,1.0818009363636363E7,1.1620496809115997E7,2.5987209E7,496961.0,1.16984016E8,1.16984016E7,1.1856079111218853E7,2.5987209E7,496961.0,0,0,0,0,0,0,0,0,0,0,0,0.09243844836753407,0.00840349530613946,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,3131692.75,2395887.240617746,6005347.0,496961.0,2.12942664E7,9131226.900015753,2.5987209E7,5000447.0,No Label
142.250.180.46-192.168.1.28-443-48748-6,192.168.1.28,48748,142.250.180.46,443,6,02/02/2022 02:45:50 PM,94580937,13,23,1676.0,4897.0,404.0,0.0,128.92307692307693,176.48817785641316,1418.0,0.0,212.91304347826087,323.3655281908299,69.4960338572243,0.38062638351743117,2702312.4857142856,8779920.873669807,3.1599944E7,2.0,9.4508739E7,7875728.250000001,1.3955950554795621E7,3.1646007E7,60.0,9.4580937E7,4299133.500000001,1.086778067281412E7,3.165033E7,58.0,0,0,0,0,416,736,0.13744841627018348,0.24317796724724772,0.0,1418.0,215.97297297297288,342.2883357708889,117161.30480480481,0,0,0,0,1,0,0,0,1.0,221.97222222222223,128.92307692307693,212.91304347826087,0,0,0,0,0,0,13,1676,23,4897,-1,810,8,0,415622.6666666667,18223.646433503185,426706.0,394590.0,3.0959724333333332E7,555621.6898505073,3.1599944E7,3.0603496E7,No Label
192.168.1.28-196.188.31.18-54898-443-6,192.168.1.28,54898,196.188.31.18,443,6,02/02/2022 02:45:38 PM,84835500,117,125,5427.0,266694.0,576.0,0.0,46.38461538461538,118.58809079546978,6900.0,0.0,2133.552,2379.740713227714,3207.631239280726,2.8525794036694547,352014.52282157657,4028697.7126838644,5.8798897E7,1.0,8.4832962E7,731318.6379310344,5795891.176446482,5.8798897E7,3.0,8.4835498E7,684157.2419354839,5608597.354340442,5.8799799E7,3.0,0,0,0,0,3744,4016,1.3791396290468023,1.4734397746226522,0.0,6900.0,1119.8395061728395,2000.402119431128,4001608.639424549,0,1,0,0,0,0,0,0,1.0,1124.4669421487604,46.38461538461539,2133.552,0,0,0,0,0,0,117,5427,125,266694,-1,123,19,0,979989.0,1324463.3270642112,1916526.0,43452.0,4.0121531E7,2.6413784306606125E7,5.8798897E7,2.1444165E7,No Label
192.168.1.28-52.218.62.248-35158-443-6,192.168.1.28,35158,52.218.62.248,443,6,02/02/2022 02:47:55 PM,6427205,17,15,1093.0,7947.0,517.0,0.0,64.29411764705883,156.00751772986868,4296.0,0.0,529.8000000000001,1144.9166033259492,1406.5211861143375,4.978836057041902,207329.1935483871,1088101.2875225178,6068023.0,4.0,6322934.0,395183.375,1513108.4216889362,6068064.0,8.0,6426841.0,459060.0714285715,1614921.820672037,6068030.0,19.0,0,0,0,0,352,332,2.6450066553035105,2.3338294017383916,0.0,4296.0,273.9393939393939,801.2738272351851,642039.7462121212,0,1,0,0,0,0,0,0,0.0,282.5,64.29411764705883,529.8,0,0,0,0,0,0,17,1093,15,7947,-1,123,4,0,358818.0,0.0,358818.0,358818.0,6068023.0,0.0,6068023.0,6068023.0,No Label
192.168.1.28-102.132.96.18-38428-443-6,192.168.1.28,38428,102.132.96.18,443,6,02/02/2022 02:46:02 PM,115372058,24,26,451.0,687.0,41.0,0.0,18.791666666666664,20.868072485866115,202.0,0.0,26.423076923076923,40.378383401937306,9.863740144082374,0.43338049842189696,2354531.795918368,4151071.797985014,1.0607807E7,12.0,1.15003905E8,5000169.782608696,4881964.21124593,1.0607807E7,365940.0,1.1537203E8,4614881.199999999,4976426.155156271,1.0743542E7,137578.0,0,1,0,0,768,832,0.20802263924251052,0.22535785917938642,0.0,202.0,23.117647058823525,32.196053831998434,1036.5858823529409,0,0,0,1,1,0,0,0,1.0,23.58,18.791666666666668,26.423076923076923,0,0,0,0,0,0,24,451,26,687,-1,288,11,0,480501.00000000006,374758.3736777606,1610438.0,365940.0,9974439.454545455,443060.40788415377,1.0607807E7,8761093.0,No Label
192.168.1.28-196.189.186.25-58492-443-6,192.168.1.28,58492,196.189.186.25,443,6,02/02/2022 02:46:07 PM,111387070,1357,2538,5580.0,3530955.0,1448.0,0.0,4.112011790714818,75.41939266023556,1400.0,0.0,1391.2352245862871,104.65924694171449,31749.95984722464,34.96815204852772,28604.794555726796,527996.0229772867,1.0241386E7,1.0,1.11307007E8,82084.81342182892,892637.2932837666,1.0243988E7,3.0,1.1138707E8,43905.03350413868,653844.1296295123,1.0244011E7,1.0,0,1,0,0,55268,81216,12.182742575058308,22.785409473469407,0.0,1448.0,908.0867556468182,667.8127455169325,445973.86307486333,0,0,0,1,1,0,0,0,1.0,908.3198973042362,4.112011790714812,1391.2352245862885,0,0,0,0,0,0,1357,5580,2538,3530955,-1,783,5,0,191918.9090909091,405264.8307722876,1357166.0,1864.0,9934051.454545455,441505.4209767676,1.0241386E7,8815755.0,No Label
192.168.1.1-224.0.0.1-0-0-0,192.168.1.1,0,224.0.0.1,0,0,02/02/2022 02:46:18 PM,90058197,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04441572375693908,3.0019399E7,10175.47895678626,3.0029631E7,3.0009281E7,6.0038912E7,3.0019456E7,14389.622997146242,3.0029631E7,3.0009281E7,0,0,0,0,0,0,0,0,0,0,0,0.03331179281770431,0.01110393093923477,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,3.0019399E7,10175.47895678626,3.0029631E7,3.0009281E7,No Label
192.168.1.28-102.132.96.35-33194-443-6,192.168.1.28,33194,102.132.96.35,443,6,02/02/2022 02:45:49 PM,109500537,491,417,135506.0,460826.0,1380.0,0.0,275.97963340122226,462.07201885070174,2760.0,0.0,1105.098321342927,1107.4917530610044,5445.9276304736295,8.292196777080646,120728.26571113567,870100.2482358865,1.458756E7,0.0,1.09500517E8,223470.44285714283,1174642.1560736788,1.458756E7,0.0,1.09500507E8,263222.37259615376,1295708.9938375496,1.4726857E7,3.0,0,1,0,0,15712,13680,4.483996274831054,3.808200502249592,0.0,2760.0,656.1243124312437,920.997374613424,848236.1640448197,0,0,0,1,1,0,0,0,0.0,656.8469162995594,275.979633401222,1105.0983213429256,0,0,0,0,0,0,491,135506,417,460826,-1,2043,176,0,1.15663E7,2.148947768776078E7,4.9805635E7,325038.0,1.0268748E7,3812359.7027196293,1.458756E7,5575114.0,No Label
192.168.1.28-196.188.31.81-50754-443-6,192.168.1.28,50754,196.188.31.81,443,6,02/02/2022 02:46:53 PM,90620912,389,469,4562.0,739968.0,297.0,0.0,11.727506426735234,52.24543376883669,6900.0,0.0,1577.7569296375273,1100.7605143814535,8215.874057855432,9.468013299181981,105742.02100350054,2160102.047263516,5.8504688E7,0.0,9.0613346E7,233539.5515463916,3207932.5043789605,5.8504688E7,2.0,9.0620623E7,193633.8098290599,2922159.7875732775,5.8513558E7,1.0,0,1,0,0,15256,15008,4.2926074281839055,5.175405870998076,0.0,6900.0,867.0197904540164,1127.1148403087614,1270387.8632442446,0,0,0,1,1,0,0,0,1.0,868.030303030303,11.727506426735218,1577.7569296375266,0,0,0,0,0,0,389,4562,469,739968,-1,123,21,0,251801.0,421328.3577970987,738309.0,8303.0,2.9505448666666668E7,2.636902606393648E7,5.8504688E7,6967880.0,No Label
192.168.1.28-196.188.31.81-50754-443-6,196.188.31.81,443,192.168.1.28,50754,6,02/02/2022 02:48:24 PM,235,2,2,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,102127.65957446808,17021.276595744683,78.33333333333333,90.16836104384582,181.0,12.0,54.0,54.0,0.0,54.0,54.0,193.0,193.0,0.0,193.0,193.0,0,0,0,0,64,52,8510.638297872341,8510.638297872341,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,1.0,6.0,12.0,0.0,0,0,0,0,0,0,2,24,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.8-224.0.0.22-0-0-0,192.168.1.8,0,224.0.0.22,0,0,02/02/2022 02:46:24 PM,116489109,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10301392209979046,1.0589919E7,1.1795392458850015E7,2.6994441E7,988463.0,1.15500646E8,1.15500646E7,1.197175416243041E7,2.6994441E7,997641.0,0,0,0,0,0,0,0,0,0,0,0,0.09442942859147459,0.008584493508315872,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,3751710.25,2407289.1449091826,6011970.0,988463.0,2.5370567E7,2015134.511294469,2.6994441E7,2.2498355E7,No Label
192.168.1.28-196.189.186.25-0-0-0,196.189.186.25,0,192.168.1.28,0,0,02/02/2022 02:46:38 PM,92599567,2366,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82085508024028,38744.58870292881,1029773.623943169,2.9617445E7,0.0,9.0404781E7,38226.12304439744,1054865.6239619923,3.0323625E7,3.0,9.2599567E7,3858315.2916666665,1.037150217298189E7,3.0724018E7,0.0,0,0,0,0,0,0,25.550875416080512,0.2699796641597687,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2366,0,25,0,-1,-1,0,0,1008338.0,226906.1028355121,1169526.0,748858.0,2.9034657333333332E7,706157.8607537647,2.9617445E7,2.8249373E7,No Label
142.250.185.42-192.168.1.28-443-59432-6,192.168.1.28,59432,142.250.185.42,443,6,02/02/2022 02:48:46 PM,398950,16,14,1470.0,1705.0,671.0,0.0,91.875,216.57327474398434,762.0,0.0,121.78571428571429,223.90251263627025,7958.390775786439,75.19739315703721,13756.896551724141,30261.76031295794,118527.0,2.0,327039.0,21802.6,55684.66084736185,189977.0,6.0,398678.0,30667.538461538465,41490.09407198981,118527.0,3.0,0,0,0,0,512,464,40.10527635041985,35.09211680661737,0.0,762.0,102.41935483870968,213.91583612775506,45759.98494623655,0,1,0,0,0,0,0,0,0.0,105.83333333333333,91.875,121.78571428571429,0,0,0,0,0,0,16,1470,14,1705,-1,267,7,0,0,0,0,0,0,0,0,0,No Label
142.250.185.42-192.168.1.28-443-59432-6,142.250.185.42,443,192.168.1.28,59432,6,02/02/2022 02:48:46 PM,699,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4291.845493562232,349.5,488.61078579990436,695.0,4.0,695.0,695.0,0.0,695.0,695.0,0,0,0,0,0,0,0,0,0,64,32,2861.230329041488,1430.615164520744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,267,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,02/02/2022 02:46:57 PM,90127601,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442399426564122,7510633.416666667,1.2787095794253698E7,3.0049642E7,0.0,9.0127599E7,8193418.090909092,1.3179796201244626E7,3.0049642E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.13314456245207282,0.011095380204339401,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,1,0,-1,-1,0,0,1518185.6666666665,2629534.0068834126,4554510.0,2.0,2.8524347333333332E7,2632932.1770881857,3.0049642E7,2.5484105E7,No Label
192.168.1.28-102.132.96.27-40042-443-6,192.168.1.28,40042,102.132.96.27,443,6,02/02/2022 02:47:03 PM,81118290,16,14,311.0,3242.0,91.0,0.0,19.437499999999996,36.64053993415854,664.0,0.0,231.57142857142853,228.99033042591873,43.800232968421795,0.3698302811856611,2797182.413793104,1.1483169138336131E7,5.855853E7,4.0,8.1117683E7,5407845.533333332,1.5767053627992779E7,5.855853E7,54.0,8.1118285E7,6239868.076923077,1.6919960305356193E7,5.86984E7,56.0,0,1,0,0,512,448,0.19724281663235257,0.1725874645533085,0.0,664.0,117.54838709677419,186.05981810691554,34618.25591397849,0,0,0,1,1,0,0,0,0.0,121.46666666666667,19.4375,231.57142857142858,0,0,0,0,0,0,16,311,14,3242,-1,274,4,0,143396.0,4945.5048276187135,146893.0,139899.0,4.03462665E7,2.5756030043212492E7,5.855853E7,2.2134003E7,No Label
192.168.1.28-196.188.31.17-57800-443-6,192.168.1.28,57800,196.188.31.17,443,6,02/02/2022 02:47:00 PM,83220339,88,88,1777.0,321217.0,295.0,0.0,20.193181818181827,67.80683482901838,7287.0,0.0,3650.193181818182,2751.604609635816,3881.190630574096,2.1148676166772167,475544.7942857143,4703747.282579384,5.8599094E7,2.0,8.3218064E7,956529.4712643678,6655794.791969789,5.8599094E7,6.0,8.3220333E7,956555.551724138,6656259.848850613,5.860129E7,2.0,0,1,0,0,2828,2816,1.0574338083386083,1.0574338083386083,0.0,7287.0,1826.1581920903952,2655.8598436144903,7053591.508923984,0,0,0,1,1,0,0,0,1.0,1836.534090909091,20.193181818181817,3650.193181818182,0,0,0,0,0,0,88,1777,88,321217,-1,123,8,0,1483800.5,2095282.5505560103,2965389.0,2212.0,3.99046205E7,2.643797796512442E7,5.8599094E7,2.1210147E7,No Label
192.168.1.28-52.32.121.91-46384-443-6,192.168.1.28,46384,52.32.121.91,443,6,02/02/2022 02:44:15 PM,237679,1,2,35.0,31.0,35.0,35.0,35.0,0.0,31.0,0.0,15.5,21.920310216782973,277.68544970317106,12.622065895598686,118839.5,167657.13913967396,237391.0,288.0,0,0,0,0,0,237679.0,237679.0,0.0,237679.0,237679.0,0,1,0,0,32,64,4.207355298532895,8.41471059706579,0.0,35.0,24.25,16.276260831857748,264.9166666666667,0,0,0,1,1,0,0,0,2.0,32.333333333333336,35.0,15.5,0,0,0,0,0,0,1,35,2,31,-1,119,1,0,0,0,0,0,0,0,0,0,No Label
190.239.0.114-255.250.222.173-0-0-0,255.250.222.173,0,190.239.0.114,0,0,02/02/2022 02:47:17 PM,116836951,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20541446686673637,5079867.434782608,24669.271623595752,5100314.0,5049817.0,1.11787033E8,5081228.7727272725,24349.50398229915,5100314.0,5049817.0,0,0,0,0,0,0,0,0,0,0,0,0.196855530747289,0.00855893611944735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,0,1,0,-1,-1,0,0,0,0,0,0,5079867.434782608,24669.271623595752,5100314.0,5049817.0,No Label
192.168.1.15-224.0.0.22-0-0-0,192.168.1.15,0,224.0.0.22,0,0,02/02/2022 02:47:21 PM,119992873,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500445463956847,1.4999109125E7,9615973.516113985,2.5505548E7,3993858.0,1.14002712E8,1.6286101714285713E7,9613471.718073234,2.5505548E7,3993858.0,0,0,0,0,0,0,0,0,0,0,0,0.06667062634628308,0.008333828293285385,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,1,0,-1,-1,0,0,3993858.0,0.0,3993858.0,3993858.0,1.6571287857142856E7,9209151.721279843,2.5505548E7,5990161.0,No Label
192.168.1.28-196.188.31.81-50756-443-6,192.168.1.28,50756,196.188.31.81,443,6,02/02/2022 02:48:46 PM,40511657,184,188,3498.0,253112.0,579.0,0.0,19.010869565217398,74.42434741241813,5520.0,0.0,1346.3404255319153,904.3951688607369,6334.226220369115,9.182542200137606,109195.84097035033,1515056.9735531004,2.6898633E7,0.0,4.0504042E7,221333.5628415301,2154417.828432666,2.6898633E7,3.0,2.916081E7,155940.16042780736,1968774.1718171292,2.6908156E7,2.0,0,0,0,0,6420,6032,4.54190259361645,4.640639606521155,0.0,5520.0,687.9624664879359,924.9673482678417,855564.5953616427,0,1,0,0,0,0,0,0,1.0,689.8118279569892,19.01086956521739,1346.340425531915,0,0,0,0,0,0,184,3498,188,253112,-1,123,16,0,1131098.5,5042.3784566412705,1134664.0,1127533.0,1.91231095E7,1.0996250788250716E7,2.6898633E7,1.1347586E7,No Label
142.250.185.46-192.168.1.28-443-60648-6,192.168.1.28,60648,142.250.185.46,443,6,02/02/2022 02:47:18 PM,99943086,21,34,3886.0,828.0,634.0,0.0,185.04761904761904,265.879385472149,69.0,0.0,24.35294117647059,26.098742977904855,47.1668445379003,0.5503132052576404,1850797.8888888888,6451893.681197624,3.5630215E7,17.0,8.42994E7,4214970.000000001,9738725.310264146,3.5676224E7,69.0,9.9943086E7,3028578.3636363638,8101088.583177748,3.567568E7,29.0,0,0,0,0,672,1088,0.21011958746200815,0.34019361779563223,0.0,634.0,84.17857142857142,179.83609781665663,32341.022077922094,0,0,0,0,1,0,0,0,1.0,85.7090909090909,185.04761904761904,24.352941176470587,0,0,0,0,0,0,21,3886,34,828,-1,1050,15,0,1618713.6666666667,2368981.039710604,4354017.0,225412.0,2.268216475E7,1.0054931693473618E7,3.5630215E7,1.3907955E7,No Label
