Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.18.142-192.168.3.171-443-33960-17,192.168.3.171,33960,172.217.18.142,443,17,04/03/2022 01:55:21 PM,119899657,252,254,114368.0,156130.0,1357.0,29.0,453.84126984127,575.8848782795485,1357.0,29.0,614.6850393700782,642.4121010086362,2256.0364789033547,4.220195559024827,237425.0633663366,1441540.6867597976,1.75152E7,22.0,1.19899261E8,477686.2988047808,2043658.7506366344,1.7628449E7,22.0,1.19895911E8,473896.8814229249,2056376.3986612011,1.7618128E7,356.0,0,0,0,0,2016,2032,2.1017574720835106,2.118438086941316,29.0,1357.0,536.2031558185411,615.3528697408678,378659.15429832146,0,0,0,0,0,0,0,0,1.0,537.2628458498024,453.8412698412698,614.6850393700787,0,0,0,0,0,0,252,114368,254,156130,-1,-1,252,0,3361577.625,3639505.952910718,1.1010027E7,453323.0,1.081357225E7,3687270.4299665806,1.75152E7,5841108.0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/03/2022 01:55:23 PM,118064134,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13551956430731116,7870942.266666666,1.0959320174881862E7,3.0528888E7,481642.0,1.17377134E8,8384081.000000001,1.1184461735998398E7,3.0528888E7,481642.0,0,0,0,0,0,0,0,0,0,0,0,0.1270495915381042,0.008469972769206947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,1,0,-1,-1,0,0,2106207.0,868599.8753484446,3278873.0,1228198.0,2.11624758E7,9376171.075988092,3.0528888E7,8282026.0,No Label
142.250.180.33-192.168.3.171-443-34212-6,192.168.3.171,34212,142.250.180.33,443,6,04/03/2022 01:56:19 PM,119745408,13,13,1065.0,894.0,657.0,0.0,81.92307692307692,179.8047373951632,762.0,0.0,68.76923076923077,209.2626554700073,16.35970875810119,0.21712732399725926,4789816.32,1.5834335592238622E7,5.8199301E7,14.0,1.19153467E8,9929455.583333332,2.2638189365983848E7,5.8773011E7,881.0,6.3186524E7,5265543.666666667,1.7307587060689796E7,6.0207146E7,1706.0,0,0,0,0,416,452,0.10856366199862963,0.10856366199862963,0.0,762.0,72.55555555555554,188.1119415776217,35386.10256410256,0,1,0,0,0,0,0,0,1.0,75.34615384615384,81.92307692307692,68.76923076923077,0,0,0,0,0,0,13,1065,13,894,-1,267,7,0,2493611.5,1374015.248969421,3465187.0,1522036.0,5.73790925E7,1159949.9846736928,5.8199301E7,5.6558884E7,No Label
142.250.180.54-192.168.3.171-443-48838-6,192.168.3.171,48838,142.250.180.54,443,6,04/03/2022 01:56:19 PM,63307469,27,29,1361.0,19571.0,655.0,0.0,50.40740740740741,151.61648460691342,1400.0,0.0,674.8620689655172,678.4404239629263,330.6402914322795,0.8845717714603312,1151044.890909091,7838777.678022164,5.8190138E7,10.0,6.2680573E7,2410791.269230769,1.1504574756355569E7,5.8784597E7,282.0,6.3307448E7,2260980.2857142854,1.1353457875018721E7,6.0169931E7,1077.0,0,0,0,0,876,964,0.42648996123980254,0.4580818102205287,0.0,1400.0,367.22807017543875,583.6319173179966,340626.21491228073,0,1,0,0,0,0,0,0,1.0,373.7857142857143,50.407407407407405,674.8620689655172,0,0,0,0,0,0,27,1361,29,19571,-1,267,7,0,1562554.0,0.0,1562554.0,1562554.0,5.8190138E7,0.0,5.8190138E7,5.8190138E7,No Label
142.250.180.54-192.168.3.171-443-48836-6,192.168.3.171,48836,142.250.180.54,443,6,04/03/2022 01:56:14 PM,70221348,96,131,3980.0,139482.0,517.0,0.0,41.45833333333334,108.04316064149322,1400.0,0.0,1064.7480916030538,573.5414724929724,2042.9969530063704,3.2326351809708918,310713.92920353997,3461681.213606342,5.1870647E7,11.0,7.0128849E7,738198.4105263158,5334691.222095899,5.1897759E7,190.0,7.0221301E7,540163.853846154,4660446.34646248,5.2807948E7,776.0,0,0,0,0,3096,4268,1.3671056271947384,1.8655295537761536,0.0,1400.0,629.2192982456144,671.2523014016045,450579.6521369505,0,1,0,0,0,0,0,0,1.0,631.9911894273127,41.458333333333336,1064.7480916030534,0,0,0,0,0,0,96,3980,131,139482,-1,294,23,0,6537065.0,0.0,6537065.0,6537065.0,5.1870647E7,0.0,5.1870647E7,5.1870647E7,No Label
192.168.3.171-93.184.220.29-37838-80-6,192.168.3.171,37838,93.184.220.29,80,6,04/03/2022 01:58:57 PM,5860819,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6824984699237427,1953606.3333333333,3296047.165262708,5759102.0,75.0,5759102.0,5759102.0,0.0,5759102.0,5759102.0,101642.0,101642.0,0.0,101642.0,101642.0,0,0,0,0,64,80,0.3412492349618714,0.3412492349618714,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.171-93.184.220.29-37838-80-6,192.168.3.171,37838,93.184.220.29,80,6,04/03/2022 01:59:04 PM,172623,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.585941618440184,172623.0,0.0,172623.0,172623.0,0,0,0,0,0,172623.0,172623.0,0.0,172623.0,172623.0,0,0,0,0,0,64,0.0,11.585941618440184,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,128,0,0,0,0,0,0,0,0,0,0,No Label
142.250.180.46-192.168.3.171-443-43034-6,192.168.3.171,43034,142.250.180.46,443,6,04/03/2022 01:56:16 PM,117974417,14,14,1143.0,972.0,659.0,0.0,81.64285714285715,174.58152477054605,762.0,0.0,69.42857142857143,200.48545479016073,17.927615611781324,0.23733959202358254,4369422.851851853,1.5468834127397673E7,5.8579175E7,16.0,1.17916569E8,9070505.307692308,2.1902323193694726E7,5.8579175E7,701.0,1.17974364E8,9074951.076923078,2.1798533410166636E7,5.872887E7,2275.0,0,0,0,0,460,476,0.11866979601179127,0.11866979601179127,0.0,762.0,72.93103448275863,181.787146142028,33046.56650246305,0,1,0,0,0,0,0,0,1.0,75.53571428571429,81.64285714285714,69.42857142857143,0,0,0,0,0,0,14,1143,14,972,-1,267,7,0,878800.5,613845.7607090726,1312855.0,444746.0,5.80335585E7,771618.2541545398,5.8579175E7,5.7487942E7,No Label
142.250.180.46-192.168.3.171-443-43034-6,192.168.3.171,43034,142.250.180.46,443,6,04/03/2022 01:59:07 PM,720,1,1,24.0,39.0,24.0,24.0,24.0,0.0,39.0,39.0,39.0,0.0,87500.0,2777.777777777778,720.0,0.0,720.0,720.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1388.888888888889,1388.888888888889,24.0,39.0,34.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,51.0,24.0,39.0,0,0,0,0,0,0,1,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
142.250.180.46-192.168.3.171-443-43034-6,142.250.180.46,443,192.168.3.171,43034,6,04/03/2022 01:59:07 PM,23293,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.86270553385137,23293.0,0.0,23293.0,23293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,42.931352766925684,42.931352766925684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,267,0,0,0,0,0,0,0,0,0,0,No Label
142.250.180.33-192.168.3.171-443-34212-6,192.168.3.171,34212,142.250.180.33,443,6,04/03/2022 01:58:19 PM,50780901,3,2,63.0,39.0,39.0,0.0,21.0,19.672315572906,39.0,0.0,19.5,27.577164466275352,2.008629189151252,0.09846221515447313,1.269522525E7,2.538896317226443E7,5.077867E7,28.0,5.0779566E7,2.5389783E7,3.590530832895796E7,5.077867E7,896.0,1307.0,1307.0,0.0,1307.0,1307.0,0,0,0,0,96,64,0.05907732909268388,0.039384886061789255,0.0,39.0,17.0,19.411336893681487,376.79999999999995,0,0,0,0,1,0,0,0,0.0,20.4,21.0,19.5,0,0,0,0,0,0,3,63,2,39,-1,267,2,0,1335.0,0.0,1335.0,1335.0,5.077867E7,0.0,5.077867E7,5.077867E7,No Label
142.250.180.54-192.168.3.171-443-48838-6,192.168.3.171,48838,142.250.180.54,443,6,04/03/2022 01:58:20 PM,51059014,3,3,63.0,78.0,39.0,0.0,21.0,19.672315572906,39.0,0.0,26.0,22.516660498395403,2.7615104357479368,0.11751108237225263,1.02118028E7,2.27886743268366E7,5.0977376E7,39.0,5.0978005E7,2.54890025E7,3.604600348653099E7,5.0977376E7,629.0,80970.0,40485.0,56125.89364990102,80172.0,798.0,0,1,0,0,96,96,0.05875554118612632,0.05875554118612632,0.0,39.0,25.714285714285715,18.400310556385413,338.5714285714285,0,0,0,1,1,0,0,0,1.0,30.0,21.0,26.0,0,0,0,0,0,0,3,63,3,78,-1,267,2,0,81009.0,0.0,81009.0,81009.0,5.0977376E7,0.0,5.0977376E7,5.0977376E7,No Label
142.250.180.54-192.168.3.171-443-48836-6,192.168.3.171,48836,142.250.180.54,443,6,04/03/2022 01:58:21 PM,50059273,3,2,63.0,78.0,39.0,0.0,21.0,19.672315572906,39.0,39.0,39.0,0.0,2.816660961097058,0.0998815943651439,1.251481825E7,2.4970299368245352E7,4.9970217E7,76.0,4.9971642E7,2.4985821E7,3.533327167090011E7,4.9970217E7,1425.0,87555.0,87555.0,0.0,87555.0,87555.0,0,1,0,0,96,64,0.05992895661908634,0.03995263774605756,0.0,39.0,30.0,15.874507866387544,252.0,0,0,0,1,1,0,0,0,0.0,36.0,21.0,39.0,0,0,0,0,0,0,3,63,2,78,-1,294,2,0,87631.0,0.0,87631.0,87631.0,4.9970217E7,0.0,4.9970217E7,4.9970217E7,No Label
142.250.180.33-192.168.3.171-443-34212-6,142.250.180.33,443,192.168.3.171,34212,6,04/03/2022 01:59:11 PM,38338,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.16756220981794,38338.0,0.0,38338.0,38338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,26.08378110490897,26.08378110490897,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,267,0,0,0,0,0,0,0,0,0,0,No Label
142.250.180.54-192.168.3.171-443-48838-6,142.250.180.54,443,192.168.3.171,48838,6,04/03/2022 01:59:11 PM,11453,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.62673535318257,11453.0,0.0,11453.0,11453.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,87.31336767659128,87.31336767659128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,267,0,0,0,0,0,0,0,0,0,0,No Label
142.250.180.54-192.168.3.171-443-48836-6,142.250.180.54,443,192.168.3.171,48836,6,04/03/2022 01:59:11 PM,9710,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.97322348094747,9710.0,0.0,9710.0,9710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,102.98661174047373,102.98661174047373,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,294,0,0,0,0,0,0,0,0,0,0,No Label
142.250.180.46-192.168.3.171-443-42507-17,192.168.3.171,42507,142.250.180.46,443,17,04/03/2022 01:57:19 PM,118763090,1184,1835,79329.0,2125106.0,1357.0,29.0,67.00084459459448,188.47960666730918,1357.0,28.0,1158.0959128065372,410.88561500093004,18561.61708153602,25.420355768783043,39351.587143803794,184218.52631420482,3687757.0,7.0,1.18763003E8,100391.38038884196,293949.7218785059,3687757.0,91.0,1.18762888E8,64756.209378407926,275720.7989380991,4637628.0,10.0,0,0,0,0,9472,14680,9.969427370069269,15.450928398713774,28.0,1357.0,730.394701986755,632.7667066461579,400393.7050398248,0,0,0,0,0,0,0,0,1.0,730.6366346472341,67.0008445945946,1158.0959128065394,0,0,0,0,0,0,1184,79329,1835,2125106,-1,-1,1184,0,0,0,0,0,0,0,0,0,No Label
173.194.164.38-192.168.3.171-443-49046-17,192.168.3.171,49046,173.194.164.38,443,17,04/03/2022 01:56:16 PM,104390925,3120,6740,117007.0,9102670.0,1357.0,29.0,37.50224358974359,67.71515407787683,1357.0,28.0,1350.5445103857583,89.32221380510566,88318.75950902821,94.45265476860178,10588.388781823714,166863.09370296242,1.2487838E7,1.0,1.04090316E8,33372.9772362937,296504.45662442374,1.2509422E7,31.0,1.04369334E8,15487.362219913959,221714.49483156807,1.2508702E7,1.0,0,0,0,0,24960,53920,29.88765546430401,64.56499930429777,28.0,1357.0,935.1013081837549,616.3145407692432,379843.6131636031,0,0,0,0,0,0,0,0,2.0,935.1961460446247,37.50224358974359,1350.5445103857567,0,0,0,0,0,0,3120,117007,6740,9102670,-1,-1,3120,0,3.38136975E7,4.16974031143133E7,6.3298214E7,4329181.0,9175939.0,4683732.483009892,1.2487838E7,5864040.0,No Label
192.168.3.171-197.156.74.146-50022-443-6,192.168.3.171,50022,197.156.74.146,443,6,04/03/2022 01:59:40 PM,5831376,10,9,605.0,5734.0,517.0,0.0,60.50000000000001,161.71253644799606,1400.0,0.0,637.1111111111111,652.2444795558727,1087.0504663050367,3.258236135004843,323965.3333333333,1246836.5334287835,5314116.0,5.0,5735226.0,637247.3333333334,1784934.2188771272,5387884.0,10.0,517237.0,64654.62499999999,81579.60640807498,227565.0,11.0,0,0,0,0,332,304,1.7148611236867595,1.5433750113180835,0.0,1400.0,316.95,529.1200714393661,279968.05,0,1,0,0,0,0,0,0,0.0,333.63157894736844,60.5,637.1111111111111,0,0,0,0,0,0,10,605,9,5734,-1,261,3,0,517237.0,0.0,517237.0,517237.0,5314116.0,0.0,5314116.0,5314116.0,No Label
192.168.3.171-197.156.74.146-50022-443-6,192.168.3.171,50022,197.156.74.146,443,6,04/03/2022 01:59:46 PM,383998,1,1,24.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,62.50032552252876,5.20836046021073,383998.0,0.0,383998.0,383998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2.604180230105365,2.604180230105365,0.0,24.0,8.0,13.856406460551018,192.0,1,0,0,0,1,0,0,0,1.0,12.0,24.0,0.0,0,0,0,0,0,0,1,24,1,0,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.171-197.156.74.146-50022-443-6,197.156.74.146,443,192.168.3.171,50022,6,04/03/2022 01:59:47 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,261,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.171-197.156.74.146-50022-443-6,192.168.3.171,50022,197.156.74.146,443,6,04/03/2022 01:59:47 PM,26,0,4,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,8.666666666666666,8.32666399786453,18.0,2.0,0,0,0,0,0,26.0,8.666666666666666,8.32666399786453,18.0,2.0,0,0,0,0,0,152,0.0,153846.15384615384,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,261,0,0,0,0,0,0,0,0,0,0,No Label
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,04/03/2022 01:55:23 PM,114234812,3,1,966.0,322.0,322.0,322.0,322.0,0.0,322.0,322.0,322.0,0.0,11.275021838351693,0.035015595771278545,3.8078270666666664E7,2.6044967853386387E7,6.7067936E7,1.6652361E7,4.7166876E7,2.3583438E7,9802023.095252225,3.0514515E7,1.6652361E7,0,0,0,0,0,0,0,0,0,24,8,0.02626169682845891,0.008753898942819636,322.0,322.0,322.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,402.5,322.0,322.0,0,0,0,0,0,0,3,966,1,322,-1,-1,3,0,0,0,0,0,3.8078270666666664E7,2.6044967853386387E7,6.7067936E7,1.6652361E7,No Label
192.168.3.135-192.168.3.255-137-137-17,192.168.3.135,137,192.168.3.255,137,17,04/03/2022 01:56:23 PM,42351528,13,1,884.0,68.0,68.0,68.0,68.0,0.0,68.0,68.0,68.0,0.0,22.478527811322415,0.33056658546062373,3257809.8461538455,1.0904430514810672E7,3.9532744E7,2.0,4.1777724E7,3481477.0000000005,1.135811702903301E7,3.9532744E7,2.0,0,0,0,0,0,0,0,0,0,104,8,0.30695468649915064,0.023611898961473126,68.0,68.0,68.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.85714285714286,68.0,68.0,0,0,0,0,0,0,13,884,1,68,-1,-1,13,0,573813.0,0.0,573813.0,573813.0,3.9532744E7,0.0,3.9532744E7,3.9532744E7,No Label
