Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.5-74.125.160.41-54506-443-6,192.168.1.5,54506,74.125.160.41,443,6,31/12/2021 12:40:22 AM,119995540,2514,3607,8796.0,4401364.0,1188.0,0.0,3.4988066825775648,59.5569545746702,2376.0,0.0,1220.2284446908789,226.37794596834536,36752.69930865764,51.0102292135191,19607.114379084953,393798.3770649498,1.0207666E7,1.0,1.18133016E8,47008.760843613185,621530.5015130024,1.049602E7,9.0,1.199955E8,33276.62229617298,528693.8447036009,1.0492482E7,1.0,0,0,0,0,91948,115424,20.950778670607257,30.059450542911843,0.0,2376.0,720.3789611238179,624.5304228868974,390038.24911128695,0,0,0,0,1,0,0,0,1.0,720.4966508740401,3.4988066825775657,1220.2284446908789,0,0,0,0,0,0,2514,8796,3607,4401364,-1,826,12,0,1929466.3000000003,1828145.4355210515,4583687.0,227742.0,9564933.399999999,1215922.1190475796,1.0207666E7,6672645.0,No Label
192.168.1.5-216.58.209.138-34674-443-6,192.168.1.5,34674,216.58.209.138,443,6,31/12/2021 12:40:27 AM,65966663,15,17,583.0,473.0,233.0,0.0,38.86666666666667,80.39266727992641,69.0,0.0,27.823529411764707,23.625291781578188,16.00808578114676,0.48509350851959876,2127956.8709677416,1.0514780082406355E7,5.8646798E7,7.0,6.5868788E7,4704913.428571428,1.5586675382394277E7,5.8739016E7,18.0,6.5966663E7,4122916.437500001,1.4599950542032398E7,5.8741404E7,15.0,0,1,0,0,504,544,0.22738758211856192,0.25770592640103684,0.0,233.0,33.18181818181819,56.01866572037314,3138.090909090909,0,0,0,1,1,0,0,0,1.0,34.21875,38.86666666666667,27.823529411764707,0,0,0,0,0,0,15,583,17,473,-1,400,5,0,3999390.0,0.0,3999390.0,3999390.0,5.8646798E7,0.0,5.8646798E7,5.8646798E7,No Label
192.168.1.255-192.168.1.4-137-137-17,192.168.1.4,137,192.168.1.255,137,17,31/12/2021 12:39:42 AM,119863547,9,1,450.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,4.171410011752781,0.08342820023505562,1.331817188888889E7,1.938459891659738E7,5.3284025E7,715884.0,6.6579522E7,8322440.25,1.3143022643742591E7,3.3647334E7,715884.0,0,0,0,0,0,0,0,0,0,72,8,0.07508538021155006,0.008342820023505561,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,55.0,50.0,50.0,0,0,0,0,0,0,9,450,1,50,-1,-1,9,0,1432001.0,0.0,1432001.0,1432001.0,3.7227085E7,1.4600003163138732E7,5.3284025E7,2.4749896E7,No Label
172.217.169.234-192.168.1.5-443-38816-6,192.168.1.5,38816,172.217.169.234,443,6,31/12/2021 12:39:47 AM,117756167,17,17,1461.0,1902.0,657.0,0.0,85.94117647058823,200.9124406887971,762.0,0.0,111.88235294117649,204.80993700042401,28.559013813688416,0.2887322241050866,3568368.696969697,1.4175789447218625E7,5.8802543E7,10.0,1.17657591E8,7353599.4375,1.9995530206735354E7,5.8802543E7,179.0,1.17756115E8,7359757.1875,2.000661345183706E7,5.8887746E7,11.0,0,0,0,0,556,560,0.1443661120525433,0.1443661120525433,0.0,762.0,96.08571428571427,197.94761211708803,39183.25714285714,0,1,0,0,0,0,0,0,1.0,98.91176470588235,85.94117647058823,111.88235294117646,0,0,0,0,0,0,17,1461,17,1902,-1,267,7,0,309923.5,317036.2750924569,534102.0,85745.0,5.85255505E7,391726.55017562956,5.8802543E7,5.8248558E7,No Label
172.217.169.234-192.168.1.5-443-38816-6,192.168.1.5,38816,172.217.169.234,443,6,31/12/2021 12:42:39 AM,591,1,1,24.0,39.0,24.0,24.0,24.0,0.0,39.0,39.0,39.0,0.0,106598.9847715736,3384.09475465313,591.0,0.0,591.0,591.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1692.047377326565,1692.047377326565,24.0,39.0,34.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,51.0,24.0,39.0,0,0,0,0,0,0,1,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
172.217.169.234-192.168.1.5-443-38816-6,172.217.169.234,443,192.168.1.5,38816,6,31/12/2021 12:42:39 AM,50,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,50.0,0.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,267,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.5-196.188.31.81-54310-443-6,192.168.1.5,54310,196.188.31.81,443,6,31/12/2021 12:39:51 AM,117651824,11,9,348.0,1841.0,235.0,0.0,31.63636363636364,69.62940862490895,1188.0,0.0,204.55555555555557,376.2655681533693,18.605746392848104,0.16999311459888627,6192201.263157895,1.853166415746314E7,5.8864531E7,4.0,1.17650491E8,1.17650491E7,2.477894801196497E7,5.8864531E7,11.0,1.17651786E8,1.470647325E7,2.721729370846223E7,5.8887723E7,12.0,0,1,0,0,364,288,0.09349621302938746,0.07649690156949883,0.0,1188.0,115.47619047619048,259.26349898271815,67217.5619047619,0,0,0,1,1,0,0,0,0.0,121.25,31.636363636363637,204.55555555555554,0,0,0,0,0,0,11,348,9,1841,-1,123,4,0,34601.0,14519.730644884567,44868.0,24334.0,5.8779733E7,119922.48166211371,5.8864531E7,5.8694935E7,No Label
192.168.1.5-196.188.31.81-54310-443-6,192.168.1.5,54310,196.188.31.81,443,6,31/12/2021 12:42:42 AM,758,1,1,24.0,39.0,24.0,24.0,24.0,0.0,39.0,39.0,39.0,0.0,83113.45646437995,2638.5224274406332,758.0,0.0,758.0,758.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1319.2612137203166,1319.2612137203166,24.0,39.0,34.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,51.0,24.0,39.0,0,0,0,0,0,0,1,24,1,39,-1,880,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.5-196.188.31.81-54310-443-6,196.188.31.81,443,192.168.1.5,54310,6,31/12/2021 12:42:42 AM,1228,1,2,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,19.5,27.577164466275352,31758.95765472313,2442.99674267101,614.0,770.7463914933368,1159.0,69.0,0,0,0,0,0,69.0,69.0,0.0,69.0,69.0,0,1,0,0,32,52,814.3322475570033,1628.6644951140065,0.0,39.0,19.5,22.516660498395403,507.0,0,0,0,1,1,0,0,0,2.0,26.0,0.0,19.5,0,0,0,0,0,0,1,0,2,39,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
142.250.185.35-192.168.1.5-443-47606-6,192.168.1.5,47606,142.250.185.35,443,6,31/12/2021 12:40:43 AM,63977550,10,10,278.0,410.0,100.0,0.0,27.800000000000004,41.249377099674014,79.0,0.0,41.00000000000001,32.09361307176243,10.75377222166213,0.31260965760645726,3367239.473684211,1.3418676021487745E7,5.8602703E7,7.0,6.3890824E7,7098980.444444444,1.9409210722531043E7,5.8694708E7,21.0,6.397752E7,7108613.333333333,1.9415063440236527E7,5.8688224E7,27.0,0,1,0,0,332,332,0.15630482880322863,0.15630482880322863,0.0,100.0,34.61904761904763,35.689600993113096,1273.747619047619,0,0,0,1,1,0,0,0,1.0,36.35,27.8,41.0,0,0,0,0,0,0,10,278,10,410,-1,282,4,0,5288820.0,0.0,5288820.0,5288820.0,5.8602703E7,0.0,5.8602703E7,5.8602703E7,No Label
192.168.1.5-102.132.96.18-37024-443-6,192.168.1.5,37024,102.132.96.18,443,6,31/12/2021 12:41:01 AM,110679365,23,25,410.0,603.0,41.0,0.0,17.826086956521735,20.781661876657775,118.0,0.0,24.120000000000005,26.99432039028457,9.152564256218852,0.43368517699753695,2354880.106382978,4217520.193160737,1.0955373E7,14.0,1.10352212E8,5016009.636363637,5002894.249978454,1.0955373E7,31644.0,1.10679327E8,4611638.625,5020620.568140616,1.100031E7,31645.0,0,1,0,0,748,800,0.20780748064465313,0.22587769635288385,0.0,118.0,21.510204081632654,24.088484843194607,580.2551020408164,0,0,0,1,1,0,0,0,1.0,21.958333333333332,17.82608695652174,24.12,0,0,0,0,0,0,23,410,25,603,-1,286,10,0,321151.2727272727,168604.70574399215,530596.0,66.0,9694590.909090908,2091949.1334652214,1.0955373E7,5259917.0,No Label
192.168.1.5-102.132.96.13-33708-443-6,192.168.1.5,33708,102.132.96.13,443,6,31/12/2021 12:41:02 AM,112701848,22,24,380.0,446.0,38.0,0.0,17.272727272727273,19.36659327462977,38.0,0.0,18.58333333333333,17.480216560857954,7.329072368005892,0.4081565725523862,2504485.5111111123,4514168.738046858,1.1968083E7,5.0,1.12397778E8,5352275.142857142,5373967.144675805,1.1968083E7,14392.0,1.12701843E8,4900080.130434783,5383326.598991356,1.2012083E7,14373.0,0,1,0,0,716,768,0.19520531730766297,0.21295125524472322,0.0,38.0,18.382978723404253,18.247755301488883,332.9805735430156,0,0,0,1,1,0,0,0,1.0,18.782608695652176,17.272727272727273,18.583333333333332,0,0,0,0,0,0,22,380,24,446,-1,2043,10,0,389483.5,116796.75566199032,553551.0,263806.0,1.08330902E7,654676.0569446711,1.1968083E7,1.0097276E7,No Label
192.168.1.5-216.58.208.86-52238-443-6,192.168.1.5,52238,216.58.208.86,443,6,31/12/2021 12:40:23 AM,118085030,42,42,280.0,45054.0,163.0,0.0,6.666666666666668,26.71682275058505,2376.0,0.0,1072.7142857142856,622.5599896930017,383.90979788039175,0.7113518114870276,1422711.2048192772,9032433.385356328,5.8916957E7,6.0,1.18025697E8,2878675.536585366,1.2776878680455683E7,5.8916957E7,15.0,1.18084987E8,2880121.6341463416,1.2782908013994358E7,5.8986936E7,14.0,0,1,0,0,1344,1344,0.3556759057435138,0.3556759057435138,0.0,2376.0,533.8000000000003,690.3538913036525,476588.49523809523,0,0,0,1,1,0,0,0,1.0,540.1547619047619,6.666666666666667,1072.7142857142858,0,0,0,0,0,0,42,280,42,45054,-1,280,4,0,451652.0,516777.67732168926,817069.0,86235.0,5.85558635E7,510663.3249847692,5.8916957E7,5.819477E7,No Label
192.168.1.5-216.58.208.86-52238-443-6,192.168.1.5,52238,216.58.208.86,443,6,31/12/2021 12:43:15 AM,945,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,66666.66666666667,3174.6031746031745,472.5,569.2209588551708,875.0,70.0,70.0,70.0,0.0,70.0,70.0,0,0,0,0,0,0,1,0,0,64,32,2116.4021164021165,1058.2010582010582,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,1054,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.5-216.58.208.86-52238-443-6,216.58.208.86,443,192.168.1.5,52238,6,31/12/2021 12:43:15 AM,33,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60606.0606060606,33.0,0.0,33.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,30303.0303030303,30303.0303030303,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,280,0,0,0,0,0,0,0,0,0,0,No Label
172.217.18.142-192.168.1.5-443-39974-6,192.168.1.5,39974,172.217.18.142,443,6,31/12/2021 12:41:17 AM,119982204,55,84,19626.0,6358.0,1188.0,0.0,356.8363636363636,439.4171545243035,855.0,0.0,75.69047619047618,168.86381311010294,216.5654499895668,1.1585051396455428,869436.2608695652,3477200.9903661106,2.2905019E7,3.0,1.19981748E8,2221884.2222222215,5346534.138866754,2.3006957E7,8.0,1.00185681E8,1207056.3975903613,3928451.5879943892,2.3011161E7,3.0,0,1,0,0,1772,2688,0.4584013142482364,0.7001038253973064,0.0,1188.0,191.69999999999996,337.8140414765275,114118.32661870506,0,0,0,1,1,0,0,0,1.0,193.0791366906475,356.8363636363636,75.69047619047619,0,0,0,0,0,0,55,19626,84,6358,-1,1050,41,0,1188774.1249999998,961097.9737165847,2973753.0,273073.0,1.3808822875E7,5686404.263508216,2.2905019E7,6536059.0,No Label
142.250.147.189-192.168.1.5-443-53950-6,192.168.1.5,53950,142.250.147.189,443,6,31/12/2021 12:41:27 AM,110472973,5,5,0.0,255.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,0.0,2.308256880169234,0.09051987765369544,1.2274774777777778E7,1.4602423110661343E7,2.9206997E7,2.0,1.10472938E8,2.76182345E7,1898628.147909169,2.9206999E7,2.5261339E7,1.10472971E8,2.761824275E7,1898633.0989975173,2.9207027E7,2.526134E7,0,1,0,0,160,160,0.04525993882684772,0.04525993882684772,0.0,51.0,27.818181818181817,26.633881361221768,709.3636363636363,0,0,0,1,1,0,0,0,1.0,30.6,0.0,51.0,0,0,0,0,0,0,5,0,5,255,-1,376,0,0,31.0,4.546060565661952,35.0,25.0,2.761821175E7,1898636.9807026256,2.9206997E7,2.5261305E7,No Label
192.168.1.5-102.132.96.13-33718-443-6,192.168.1.5,33718,102.132.96.13,443,6,31/12/2021 12:42:08 AM,118037012,417,417,18865.0,13717.0,1140.0,0.0,45.23980815347721,114.48910364663207,1093.0,0.0,32.894484412470035,78.0934991463966,276.03206357002665,7.065580413031804,141701.09483793512,687797.792765337,5853605.0,0.0,1.18036894E8,283742.5336538461,954874.7438590839,5853605.0,3.0,1.18036998E8,283742.78365384584,964516.8443444843,5898970.0,1.0,0,1,0,0,13404,13344,3.532790206515902,3.532790206515902,0.0,1140.0,39.0658682634731,98.07267026940583,9618.248653771598,0,0,0,1,1,0,0,0,1.0,39.11270983213429,45.23980815347722,32.89448441247002,0,0,0,0,0,0,417,18865,417,13717,-1,2039,165,0,5664297.0,513823.3498114892,6573860.0,5339349.0,5815344.4,48882.34808496826,5853605.0,5733173.0,No Label
140.82.113.25-192.168.1.5-443-43326-6,192.168.1.5,43326,140.82.113.25,443,6,31/12/2021 12:41:12 AM,119950590,2,5,59.0,51.0,30.0,29.0,29.5,0.7071067811865476,26.0,0.0,10.2,13.971399357258385,0.9170442596405737,0.05835736197712741,1.9991765E7,3.0594162930730704E7,5.9527593E7,248.0,5.9999226E7,5.9999226E7,0.0,5.9999226E7,5.9999226E7,1.1995059E8,2.99876475E7,3.40636782324957E7,5.9527593E7,471651.0,0,0,0,0,64,160,0.016673531993464975,0.041683829983662435,0.0,30.0,13.75,14.781745499094482,218.5,0,0,0,0,1,0,0,0,2.0,15.714285714285714,29.5,10.2,0,0,0,0,0,0,2,59,5,51,-1,70,2,0,471651.0,0.0,471651.0,471651.0,5.94876425E7,56498.53892358633,5.9527593E7,5.9447692E7,No Label
192.168.1.5-216.58.209.138-34672-443-6,192.168.1.5,34672,216.58.209.138,443,6,31/12/2021 12:42:13 AM,101557059,19,19,818.0,1165.0,443.0,0.0,43.05263157894736,118.38800318548165,124.0,0.0,61.31578947368422,48.28624445438652,19.525969140165827,0.3741738917429659,2744785.378378379,6908552.382351922,2.0454757E7,8.0,1.01557016E8,5642056.444444445,9153076.06496741,2.0454782E7,35.0,1.01557011E8,5642056.166666666,9152632.95351633,2.0454799E7,43.0,0,1,0,0,620,608,0.18708694587148295,0.18708694587148295,0.0,443.0,54.02564102564102,89.21366640041529,7959.078272604589,0,0,0,1,1,0,0,0,1.0,55.44736842105263,43.05263157894737,61.31578947368421,0,0,0,0,0,0,19,818,19,1165,-1,498,4,0,334092.6,476402.08529172075,1023439.0,25.0,1.99773096E7,503442.56290991115,2.0454757E7,1.9226588E7,No Label
192.168.1.5-74.125.160.41-54506-443-6,192.168.1.5,54506,74.125.160.41,443,6,31/12/2021 12:42:22 AM,112741282,2606,3692,8705.0,4533188.0,1188.0,0.0,3.3403683806600126,58.33546210875485,2376.0,0.0,1227.840736728061,240.33922920956067,40285.97971770447,55.86241249234686,17903.967286009203,372244.3736800222,1.0120108E7,0.0,1.12741247E8,43278.78963531667,586452.3881708663,1.0496022E7,4.0,1.12741227E8,30544.900298022192,503252.8222195729,1.0615455E7,1.0,0,1,0,0,101164,118144,23.114869316458545,32.74754317588832,0.0,2376.0,721.2384505477046,631.6637801302979,398999.1311284974,0,0,0,1,1,0,0,0,1.0,721.3529691965704,3.3403683806600153,1227.8407367280606,0,0,0,0,0,0,2606,8705,3692,4533188,-1,947,12,0,1789115.7,1928490.9477014549,5301571.0,172907.0,9148255.299999999,1621868.7072371559,1.0120108E7,5355433.0,No Label
192.168.1.5-216.58.209.138-34674-443-6,192.168.1.5,34674,216.58.209.138,443,6,31/12/2021 12:42:31 AM,63669065,13,15,582.0,395.0,233.0,0.0,44.769230769230774,84.96092616231871,69.0,0.0,26.333333333333332,24.852900568478255,15.3449716907261,0.4397740095602158,2358113.518518518,1.1171733102375168E7,5.8179427E7,6.0,6.3500749E7,5291729.083333335,1.6709700623899864E7,5.8284045E7,24.0,6.3669065E7,4547790.357142856,1.5483594628708456E7,5.8266479E7,17.0,0,1,0,0,416,480,0.20418079015295731,0.23559321940725844,0.0,233.0,35.0344827586207,59.055351008681846,3487.53448275862,0,0,0,1,1,0,0,0,1.0,36.285714285714285,44.76923076923077,26.333333333333332,0,0,0,0,0,0,13,582,15,395,-1,414,5,0,2823842.0,0.0,2823842.0,2823842.0,5.8179427E7,0.0,5.8179427E7,5.8179427E7,No Label
192.168.1.255-192.168.1.4-137-137-17,192.168.1.4,137,192.168.1.255,137,17,31/12/2021 12:42:36 AM,66681737,10,1,500.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,8.24813546773684,0.1649627093547368,6668173.700000001,1.6475625064107362E7,5.3386424E7,715774.0,6.5965383E7,7329487.0,1.7333694845622443E7,5.3386424E7,715774.0,0,0,0,0,0,0,0,0,0,80,8,0.1499660994133971,0.01499660994133971,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.54545454545455,50.0,50.0,0,0,0,0,0,0,10,500,1,50,-1,-1,10,0,6647719.0,0.0,6647719.0,6647719.0,5.3386424E7,0.0,5.3386424E7,5.3386424E7,No Label
142.250.185.35-192.168.1.5-443-47606-6,192.168.1.5,47606,142.250.185.35,443,6,31/12/2021 12:42:45 AM,63091548,11,11,278.0,379.0,100.0,0.0,25.272727272727273,40.020222161029814,79.0,0.0,34.45454545454545,26.878852789371933,10.413439213759663,0.34869963881691407,3004359.4285714286,1.2739365206585266E7,5.8478124E7,7.0,6.3005709E7,6300570.9,1.8378452438742716E7,5.8491023E7,17.0,6.3091524E7,6309152.4,1.8411078148529023E7,5.8564453E7,26.0,0,1,0,0,364,364,0.17434981940845704,0.17434981940845704,0.0,100.0,30.260869565217387,32.88024744336269,1081.110671936759,0,0,0,1,1,0,0,0,1.0,31.636363636363637,25.272727272727273,34.45454545454545,0,0,0,0,0,0,11,278,11,379,-1,282,4,0,4526527.0,0.0,4526527.0,4526527.0,5.8478124E7,0.0,5.8478124E7,5.8478124E7,No Label
192.168.1.5-52.218.29.160-47732-443-6,192.168.1.5,47732,52.218.29.160,443,6,31/12/2021 12:44:44 AM,6016048,16,14,674.0,5834.0,517.0,0.0,42.125,130.57150020837884,2400.0,0.0,416.7142857142857,713.4171752446572,1081.7732837238002,4.986662340460049,207449.93103448275,999799.1790811911,5397076.0,4.0,5822230.0,388148.6666666667,1387178.0877392609,5397076.0,15.0,618877.0,47605.92307692308,86850.98022807181,204496.0,4.0,0,0,0,0,344,312,2.65955324824536,2.3271090922146898,0.0,2400.0,209.9354838709678,515.2834129864115,265516.9956989247,0,1,0,0,0,0,0,0,0.0,216.93333333333334,42.125,416.7142857142857,0,0,0,0,0,0,16,674,14,5834,-1,119,3,0,618909.0,0.0,618909.0,618909.0,5397076.0,0.0,5397076.0,5397076.0,No Label
192.168.1.5-52.218.29.160-47730-443-6,192.168.1.5,47730,52.218.29.160,443,6,31/12/2021 12:44:43 AM,6684236,19,17,1019.0,7860.0,517.0,0.0,53.63157894736842,139.14429382092524,2400.0,0.0,462.3529411764706,713.0639821552193,1328.3492683382215,5.385806246218715,190978.17142857143,1017606.4928127262,6029845.0,8.0,6430771.0,357265.05555555556,1416771.1444825134,6029882.0,18.0,6683781.0,417736.3125,1498983.078642127,6029867.0,16.0,0,0,0,0,428,372,2.8425088521709885,2.5432973940477264,0.0,2400.0,239.97297297297308,528.1489944706516,278941.36036036036,0,1,0,0,0,0,0,0,0.0,246.63888888888889,53.63157894736842,462.3529411764706,0,0,0,0,0,0,19,1019,17,7860,-1,123,4,0,653936.0,0.0,653936.0,653936.0,6029845.0,0.0,6029845.0,6029845.0,No Label
192.168.1.5-52.218.29.160-47732-443-6,52.218.29.160,443,192.168.1.5,47732,6,31/12/2021 12:44:50 AM,13847,3,4,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,2238.752076262006,505.5246623817433,2307.8333333333335,5510.319388807391,13555.0,9.0,13601.0,6800.5,9565.033429110428,13564.0,37.0,292.0,97.33333333333334,87.27160668472497,195.0,27.0,0,0,0,0,60,80,216.65342673503287,288.8712356467105,0.0,31.0,3.875,10.960155108391486,120.125,1,0,0,0,1,0,0,0,1.0,4.428571428571429,10.333333333333334,0.0,0,0,0,0,0,0,3,31,4,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.5-52.218.29.160-47730-443-6,52.218.29.160,443,192.168.1.5,47730,6,31/12/2021 12:44:50 AM,12948,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.46400988569664,12948.0,0.0,12948.0,12948.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,77.23200494284832,77.23200494284832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,123,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.5-102.132.96.18-37024-443-6,192.168.1.5,37024,102.132.96.18,443,6,31/12/2021 12:43:02 AM,115474389,22,24,410.0,545.0,41.0,0.0,18.636363636363637,20.895534848942646,97.0,0.0,22.708333333333332,24.470886280687072,8.270232111814854,0.39835672999317623,2566097.533333333,4586950.99701042,1.2930279E7,3.0,1.15222032E8,5486763.42857143,5431754.40996296,1.2930279E7,211243.0,1.15474351E8,5020623.956521738,5449929.841979974,1.2977469E7,57552.0,0,1,0,0,704,768,0.19051843608369298,0.20783829390948325,0.0,97.0,21.19148936170213,22.618421020767794,511.5929694727104,0,0,0,1,1,0,0,0,1.0,21.652173913043477,18.636363636363637,22.708333333333332,0,0,0,0,0,0,22,410,24,545,-1,286,10,0,273592.39999999997,98631.50462785993,527990.0,211243.0,1.08296671E7,1848415.700670078,1.2930279E7,5957257.0,No Label
192.168.1.5-102.132.96.13-33708-443-6,192.168.1.5,33708,102.132.96.13,443,6,31/12/2021 12:43:05 AM,112472212,25,27,380.0,591.0,38.0,0.0,15.200000000000001,19.0,61.0,0.0,21.888888888888893,19.313871725411275,8.63324356064056,0.4623364213731299,2205337.490196079,4206823.900790183,1.1971293E7,3.0,1.12227493E8,4676145.541666667,5142799.852030781,1.1971293E7,27.0,1.12472188E8,4325853.384615384,5128701.272675562,1.2019026E7,28.0,0,1,0,0,800,864,0.22227712566015861,0.2400592957129713,0.0,61.0,19.037735849056602,19.270306236989175,371.34470246734395,0,0,0,1,1,0,0,0,1.0,19.403846153846153,15.2,21.88888888888889,0,0,0,0,0,0,25,380,27,591,-1,2043,10,0,747416.7,1494971.2798656444,4998200.0,235126.0,1.0476315600000001E7,1612376.1537829952,1.1971293E7,6217879.0,No Label
192.168.1.1-224.0.0.1-0-0-0,192.168.1.1,0,224.0.0.1,0,0,31/12/2021 12:42:12 AM,119965668,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025007154546915874,5.9982834E7,69806.99565229834,6.0032195E7,5.9933473E7,6.0032195E7,6.0032195E7,0.0,6.0032195E7,6.0032195E7,0,0,0,0,0,0,0,0,0,0,0,0.016671436364610583,0.008335718182305291,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,5.9982834E7,69806.99565229834,6.0032195E7,5.9933473E7,No Label
172.217.18.142-192.168.1.5-443-39974-6,192.168.1.5,39974,172.217.18.142,443,6,31/12/2021 12:43:17 AM,119939849,44,55,9411.0,2096.0,1188.0,0.0,213.88636363636363,348.53001711901516,395.0,0.0,38.1090909090909,74.70229128502234,95.93975726949598,0.825413745518389,1223876.0102040814,4620437.984378678,2.9662831E7,3.0,1.19779627E8,2785572.7209302327,6731428.74205304,2.9734806E7,16.0,9.8642085E7,1826705.2777777782,5493742.960820213,2.9728532E7,3.0,0,0,0,0,1420,1760,0.3668505535637284,0.45856319195466055,0.0,1188.0,115.06999999999998,252.129125768139,63569.09606060606,0,0,0,0,1,0,0,0,1.0,116.23232323232324,213.88636363636363,38.10909090909091,0,0,0,0,0,0,44,9411,55,2096,-1,1050,25,0,535349.5,560123.3535746518,1893692.0,260853.0,1.4456250875E7,8813660.077324929,2.9662831E7,5150838.0,No Label
